,Brand,Devices,Link
35,Google,27,https://www.gsmarena.com/google-phones-107.php
36,Haier,59,https://www.gsmarena.com/haier-phones-33.php
37,Honor,193,https://www.gsmarena.com/honor-phones-121.php
38,HP,41,https://www.gsmarena.com/hp-phones-41.php
39,HTC,287,https://www.gsmarena.com/htc-phones-45.php
40,Huawei,436,https://www.gsmarena.com/huawei-phones-58.php
41,i-mate,34,https://www.gsmarena.com/i_mate-phones-35.php
42,i-mobile,37,https://www.gsmarena.com/i_mobile-phones-52.php
43,Icemobile,61,https://www.gsmarena.com/icemobile-phones-69.php
44,Infinix,118,https://www.gsmarena.com/infinix-phones-119.php
45,Innostream,18,https://www.gsmarena.com/innostream-phones-29.php
46,iNQ,5,https://www.gsmarena.com/inq-phones-60.php
47,Intex,15,https://www.gsmarena.com/intex-phones-102.php
48,itel,29,https://www.gsmarena.com/itel-phones-131.php
49,Jolla,3,https://www.gsmarena.com/jolla-phones-84.php
50,Karbonn,60,https://www.gsmarena.com/karbonn-phones-83.php
51,Kyocera,24,https://www.gsmarena.com/kyocera-phones-17.php
52,Lava,141,https://www.gsmarena.com/lava-phones-94.php
53,LeEco,9,https://www.gsmarena.com/leeco-phones-109.php
54,Lenovo,245,https://www.gsmarena.com/lenovo-phones-73.php
55,LG,667,https://www.gsmarena.com/lg-phones-20.php
56,Maxon,31,https://www.gsmarena.com/maxon-phones-14.php
57,Maxwest,41,https://www.gsmarena.com/maxwest-phones-87.php
58,Meizu,71,https://www.gsmarena.com/meizu-phones-74.php
59,Micromax,289,https://www.gsmarena.com/micromax-phones-66.php
60,Microsoft,32,https://www.gsmarena.com/microsoft-phones-64.php
61,Mitac,12,https://www.gsmarena.com/mitac-phones-25.php
62,Mitsubishi,25,https://www.gsmarena.com/mitsubishi-phones-8.php
63,Modu,8,https://www.gsmarena.com/modu-phones-63.php
64,Motorola,603,https://www.gsmarena.com/motorola-phones-4.php
65,MWg,5,https://www.gsmarena.com/mwg-phones-56.php
66,NEC,73,https://www.gsmarena.com/nec-phones-12.php
67,Neonode,3,https://www.gsmarena.com/neonode-phones-22.php
68,NIU,30,https://www.gsmarena.com/niu-phones-79.php
69,Nokia,576,https://www.gsmarena.com/nokia-phones-1.php
70,Nothing,2,https://www.gsmarena.com/nothing-phones-128.php
71,Nvidia,3,https://www.gsmarena.com/nvidia-phones-97.php
72,O2,45,https://www.gsmarena.com/o2-phones-30.php
73,OnePlus,62,https://www.gsmarena.com/oneplus-phones-95.php
74,Oppo,284,https://www.gsmarena.com/oppo-phones-82.php
75,Orange,19,https://www.gsmarena.com/orange-phones-71.php
76,Oukitel,30,https://www.gsmarena.com/oukitel-phones-132.php
77,Palm,17,https://www.gsmarena.com/palm-phones-27.php
78,Panasonic,123,https://www.gsmarena.com/panasonic-phones-6.php
79,Pantech,72,https://www.gsmarena.com/pantech-phones-32.php
80,Parla,10,https://www.gsmarena.com/parla-phones-81.php
81,Philips,229,https://www.gsmarena.com/philips-phones-11.php
82,Plum,113,https://www.gsmarena.com/plum-phones-72.php
83,Posh,30,https://www.gsmarena.com/posh-phones-101.php
84,Prestigio,56,https://www.gsmarena.com/prestigio-phones-86.php
85,QMobile,90,https://www.gsmarena.com/qmobile-phones-103.php
86,Qtek,21,https://www.gsmarena.com/qtek-phones-38.php
87,Razer,2,https://www.gsmarena.com/razer-phones-117.php
88,Realme,178,https://www.gsmarena.com/realme-phones-118.php
89,Sagem,120,https://www.gsmarena.com/sagem-phones-13.php
90,Samsung,1376,https://www.gsmarena.com/samsung-phones-9.php
91,Sendo,19,https://www.gsmarena.com/sendo-phones-18.php
92,Sewon,25,https://www.gsmarena.com/sewon-phones-26.php
93,Sharp,72,https://www.gsmarena.com/sharp-phones-23.php
94,Siemens,94,https://www.gsmarena.com/siemens-phones-3.php
95,Sonim,18,https://www.gsmarena.com/sonim-phones-54.php
96,Sony,158,https://www.gsmarena.com/sony-phones-7.php
97,Sony Ericsson,188,https://www.gsmarena.com/sony_ericsson-phones-19.php
98,Spice,120,https://www.gsmarena.com/spice-phones-68.php
99,T-Mobile,64,https://www.gsmarena.com/t_mobile-phones-55.php
100,TCL,61,https://www.gsmarena.com/tcl-phones-123.php
101,Tecno,127,https://www.gsmarena.com/tecno-phones-120.php
102,Tel.Me.,7,https://www.gsmarena.com/tel_me_-phones-21.php
103,Telit,30,https://www.gsmarena.com/telit-phones-16.php
104,Thuraya,1,https://www.gsmarena.com/thuraya-phones-49.php
105,Toshiba,35,https://www.gsmarena.com/toshiba-phones-44.php
106,Ulefone,82,https://www.gsmarena.com/ulefone-phones-124.php
107,Unnecto,30,https://www.gsmarena.com/unnecto-phones-91.php
108,Vertu,17,https://www.gsmarena.com/vertu-phones-39.php
109,verykool,139,https://www.gsmarena.com/verykool-phones-70.php
110,vivo,395,https://www.gsmarena.com/vivo-phones-98.php
111,VK Mobile,31,https://www.gsmarena.com/vk_mobile-phones-37.php
112,Vodafone,87,https://www.gsmarena.com/vodafone-phones-53.php
113,Wiko,98,https://www.gsmarena.com/wiko-phones-96.php
114,WND,5,https://www.gsmarena.com/wnd-phones-51.php
115,XCute,4,https://www.gsmarena.com/xcute-phones-43.php
116,Xiaomi,360,https://www.gsmarena.com/xiaomi-phones-80.php
117,XOLO,81,https://www.gsmarena.com/xolo-phones-85.php
118,Yezz,113,https://www.gsmarena.com/yezz-phones-78.php
119,Yota,3,https://www.gsmarena.com/yota-phones-99.php
120,YU,13,https://www.gsmarena.com/yu-phones-100.php
121,ZTE,363,https://www.gsmarena.com/zte-phones-62.php
